Taxa	Clade
EPI_ISL_377080_A/Guangdong-Maonan/SWL1536/2019_2019-06-17	6B.1A.5a.1
EPI_ISL_397028_A/Hawaii/70/2019_2019-10-05	6B.1A.5a.1
EPI_ISL_517733_A/Victoria/2570/2019_2019-11-22	6B.1A.5a.2
EPI_ISL_404527_A/Wisconsin/588/2019_2019-12-19	6B.1A.5a.2
EPI_ISL_2918688_A/Togo/0346/2021_2021-03-24	6B.1A.5a.1
EPI_ISL_10945435_A/Netherlands/10114/2022_2022-02-24	6B.1A.5a.1
EPI_ISL_2625878_A/Togo/0115/2021_2021-01-31	6B.1A.5a.1
EPI_ISL_9346212_A/Bangladesh/3022/2021_2021-10-18	6B.1A.5a.2a
EPI_ISL_9525807_A/Bangladesh/2225/2021_2021-09-28	6B.1A.5a.2a
EPI_ISL_11886186_A/Netherlands/10745/2022_2022-03-25	6B.1A.5a.1
EPI_ISL_11814600_A/Pays_de_Loire/12924/2022_2022-02-18	6B.1A.5a.1
EPI_ISL_11323846_A/Alsace/48917/2021_2021-12-14	6B.1A.5a.1
EPI_ISL_9346239_A/Bangladesh/0017/2021_2021-09-29	6B.1A.5a.2a
EPI_ISL_2625833_A/Togo/0132/2021_2021-02-05	6B.1A.5a.1
EPI_ISL_11814590_A/PARIS/49507/2021_2021-11-30	6B.1A.5a.1
EPI_ISL_8541554_A/Niger/8832/2021_2021-01-28	6B.1A.5a.1
EPI_ISL_9650322_A/England/220361004/2022_2022-01-15	6B.1A.5a.2a
EPI_ISL_5978921_A/Bangladesh/8015/2021_2021-09-13	6B.1A.5a.2a
EPI_ISL_4005757_A/Ghana/167/2021_2021-07-01	6B.1A.5a.1
EPI_ISL_2625843_A/Togo/0093/2021_2021-02-15	6B.1A.5a.1
EPI_ISL_9525982_A/Bangladesh/687/2021_2021-09-28	6B.1A.5a.2a
EPI_ISL_9714247_A/Murcia/220274/2021_2021-12-22	6B.1A.5a.1
EPI_ISL_11814496_A/Alsace/16905/2022_2022-03-02	6B.1A.5a.1
EPI_ISL_3534765_A/Cote_DIvoire/1618/2021_2021-05-17	6B.1A.5a.1
EPI_ISL_2918718_A/Togo/0295/2021_2021-03-13	6B.1A.5a.1
EPI_ISL_9346244_A/Bangladesh/3051/2021_2021-09-28	6B.1A.5a.2a
EPI_ISL_4056001_A/Baltimore/R0720/2020_2020-09-01	6B.1A.5a.1
EPI_ISL_2918687_A/Togo/0228/2021_2021-03-03	6B.1A.5a.1
EPI_ISL_2625853_A/Togo/0189/2021_2021-02-23	6B.1A.5a.1
EPI_ISL_9713672_A/South_Africa/15289/2021_2021-10-19	6B.1A.5a.1
EPI_ISL_11887865_A/Netherlands/10677/2022_2022-03-28	6B.1A.5a.1
EPI_ISL_5978930_A/Bangladesh/9009/2021_2021-09-09	6B.1A.5a.2a
EPI_ISL_3534784_A/Cote_DIvoire/1946/2021_2021-06-08	6B.1A.5a.1
EPI_ISL_9994997_A/Catalonia/NSVH101731391/2022_2022-01-19	6B.1A.5a.2a
EPI_ISL_9525945_A/Manitoba/RV09184/2021_2021-09-26	6B.1A.5a.2a
EPI_ISL_4005745_A/Abidjan/455/2021_2021-07-02	6B.1A.5a.1
EPI_ISL_9525796_A/Bangladesh/1315/2021_2021-10-18	6B.1A.5a.2a
EPI_ISL_9713668_A/South_Africa/15627/2021_2021-10-27	6B.1A.5a.1
EPI_ISL_1368237_A/Niger/8318/2020_2020-10-22	6B.1A.5a.1
EPI_ISL_11814509_A/PARIS/09222/2022_2021-12-24	6B.1A.5a.1
EPI_ISL_2918713_A/Togo/0257/2021_2021-03-02	6B.1A.5a.1
EPI_ISL_9525809_A/Bangladesh/2221/2021_2021-09-20	6B.1A.5a.2a
EPI_ISL_9525787_A/Bangladesh/2230/2021_2021-09-28	6B.1A.5a.2a
EPI_ISL_3534833_A/Cote_DIvoire/1652/2021_2021-05-17	6B.1A.5a.1
EPI_ISL_2625823_A/Togo/0097/2021_2021-01-26	6B.1A.5a.1
EPI_ISL_11886416_A/Netherlands/10769/2022_2022-03-21	6B.1A.5a.1
EPI_ISL_6857187_A/Nigeria/6013/2021_2021-06-11	6B.1A.5a.1
EPI_ISL_7638011_A/Stockholm/19/2021_2021-10-28	6B.1A.5a.1
EPI_ISL_10073524_A/Netherlands/10051/2022_2022-02-05	6B.1A.5a.1
EPI_ISL_11323848_A/Picardie/50100/2021_2021-12-16	6B.1A.5a.1
EPI_ISL_2918703_A/Togo/0274/2021_2021-03-07	6B.1A.5a.1
EPI_ISL_10824640_A/Niger/10236/2021_2021-12-21	6B.1A.5a.1
EPI_ISL_3534835_A/Cote_DIvoire/1800/2021_2021-05-29	6B.1A.5a.1
EPI_ISL_3534828_A/Cote_DIvoire/1798/2021_2021-05-29	6B.1A.5a.1
EPI_ISL_4005756_A/Ghana/1581/2021_2021-07-19	6B.1A.5a.1
EPI_ISL_2932727_A/Togo/44/2021_2021-01-22	6B.1A.5a.1
EPI_ISL_9702166_A/Ile_de_France/52803/2021_2021-12-28	6B.1A.5a.1
EPI_ISL_3796281_A/Cote_DIvoire/1501/2021_2021-05-02	6B.1A.5a.1
EPI_ISL_882886_A/Togo/878/2020_2020-11-13	6B.1A.5a.1
EPI_ISL_9995003_A/Catalonia/NSVH101735933/2022_2022-01-24	6B.1A.5a.1
EPI_ISL_10824679_A/India/4610/2021_2021-10-07	6B.1A.5a.2a
EPI_ISL_2918684_A/Togo/0286/2021_2021-03-09	6B.1A.5a.1
EPI_ISL_9140500_A/Lyon/820/2021_2021-11-16	6B.1A.5a.1
EPI_ISL_3534832_A/Cote_DIvoire/1901/2021_2021-06-07	6B.1A.5a.1
EPI_ISL_11166177_A/Netherlands/10227/2022_2022-03-04	6B.1A.5a.1
EPI_ISL_10491794_A/Bahrain/3664/2021_2021-10-11	6B.1A.5a.2a
EPI_ISL_9346245_A/Bangladesh/8011/2021_2021-10-11	6B.1A.5a.2a
EPI_ISL_11323845_A/ROUEN/46942/2021_2021-11-30	6B.1A.5a.1
EPI_ISL_7603572_A/Nigeria/6079/2021_2021-06-21	6B.1A.5a.1
EPI_ISL_11112339_A/England/220580432/2022_2022-02-01	6B.1A.5a.2a
EPI_ISL_10945407_A/Netherlands/10152/2022_2022-02-28	6B.1A.5a.1
EPI_ISL_4056023_A/Baltimore/R0703/2020_2020-09-01	6B.1A.5a.2
EPI_ISL_9346223_A/Bangladesh/8036/2021_2021-09-29	6B.1A.5a.2a
EPI_ISL_11323855_A/Ile_de_France/03787/2022_2022-01-17	6B.1A.5a.1
EPI_ISL_2625871_A/Togo/0103/2021_2021-01-27	6B.1A.5a.1
EPI_ISL_10824648_A/Niger/10126/2021_2021-11-30	6B.1A.5a.1
EPI_ISL_1296411_A/Nigeria/5060/2020_2020-11-30	6B.1A.5a.1
EPI_ISL_2918679_A/Togo/0254/2021_2021-03-07	6B.1A.5a.1
EPI_ISL_8541511_A/Niger/8970/2021_2021-02-16	6B.1A.5a.1
EPI_ISL_9140506_A/Nice/742/2021_2021-10-24	6B.1A.5a.1
EPI_ISL_11887861_A/Netherlands/10670/2022_2022-03-28	6B.1A.5a.1
EPI_ISL_7758814_A/SouthAfrica/PET20405/2021_2021-09-20	6B.1A.5a.1
EPI_ISL_9346224_A/Bangladesh/0009/2021_2021-09-18	6B.1A.5a.2a
EPI_ISL_2918706_A/Togo/0308/2021_2021-03-13	6B.1A.5a.1
EPI_ISL_11495654_A/Togo/1451/2021_2021-11-05	6B.1A.5a.1
EPI_ISL_2625821_A/Togo/0140/2021_2021-02-07	6B.1A.5a.1
EPI_ISL_8809155_A/Niger/8836/2021_2021-01-28	6B.1A.5a.1
EPI_ISL_9346227_A/Bangladesh/2020/2021_2021-10-13	6B.1A.5a.2a
EPI_ISL_3534819_A/Cote_DIvoire/1626/2021_2021-05-17	6B.1A.5a.1
EPI_ISL_9713688_A/South_Africa/16477/2021_2021-10-27	6B.1A.5a.1
EPI_ISL_4005761_A/Ghana/231/2021_2021-07-21	6B.1A.5a.1
EPI_ISL_7861818_A/SouthAfrica/PET20468/2021_2021-09-29	6B.1A.5a.1
EPI_ISL_11324771_A/Centre/50421/2021_2021-12-20	6B.1A.5a.1
EPI_ISL_9140505_A/Monaco/743/2021_2021-10-26	6B.1A.5a.1
EPI_ISL_11166195_A/Netherlands/10236/2022_2022-03-02	6B.1A.5a.1
EPI_ISL_10347101_A/Murcia/10396/2021_2021-12-15	6B.1A.5a.1
EPI_ISL_9346236_A/Bangladesh/8018/2021_2021-09-18	6B.1A.5a.2a
EPI_ISL_10347098_A/Baleares/837/2022_2022-02-05	6B.1A.5a.1
EPI_ISL_5365818_A/Qatar/16-VI-21-3837766/2021_2021-08-04	6B.1A.5a.1
EPI_ISL_11793400_A/Lisboa/35/2022_2022-01-22	6B.1A.5a.1
EPI_ISL_9346220_A/Bangladesh/3211111022/2021_2021-11-16	6B.1A.5a.2a
EPI_ISL_10073502_A/Netherlands/10049/2022_2022-02-01	6B.1A.5a.1
EPI_ISL_2625842_A/Togo/0096/2021_2021-01-25	6B.1A.5a.1
EPI_ISL_11323849_A/Nord_Pas_de_Calais/50101/2021_2021-12-14	6B.1A.5a.1
EPI_ISL_9525810_A/Bangladesh/2036/2021_2021-09-14	6B.1A.5a.2a
EPI_ISL_11166194_A/Netherlands/10235/2022_2022-03-01	6B.1A.5a.1
EPI_ISL_10120187_A/Catalonia/NSVH101748606/2022_2022-02-08	6B.1A.5a.1
EPI_ISL_1368406_A/Niger/8306/2020_2020-10-22	6B.1A.5a.1
EPI_ISL_2625827_A/Togo/0410/2021_2021-01-21	6B.1A.5a.1
EPI_ISL_2625854_A/Togo/0136/2021_2021-02-07	6B.1A.5a.1
EPI_ISL_2918715_A/Togo/0291/2021_2021-03-12	6B.1A.5a.1
EPI_ISL_10945395_A/Netherlands/10147/2022_2022-02-26	6B.1A.5a.1
EPI_ISL_5978795_A/Bangladesh/9005/2021_2021-09-08	6B.1A.5a.2a
EPI_ISL_11309875_A/Netherlands/10333/2022_2022-03-07	6B.1A.5a.1
EPI_ISL_9525936_A/Bangladesh/491/2021_2021-09-22	6B.1A.5a.2a
EPI_ISL_8541117_A/Wisconsin/14/2021_2021-11-23	6B.1A.5a.1
EPI_ISL_8809786_A/Abu_Dhabi/3420357/2021_2021-12-07	6B.1A.5a.2a
EPI_ISL_11495674_A/Togo/1274/2021_2021-10-22	6B.1A.5a.1
EPI_ISL_11886363_A/Netherlands/10761/2022_2022-03-14	6B.1A.5a.1
EPI_ISL_5978785_A/Bangladesh/4001/2021_2021-09-04	6B.1A.5a.2a
EPI_ISL_10491807_A/Bahrain/3174/2021_2021-10-09	6B.1A.5a.2a
EPI_ISL_1368441_A/Niger/8247/2020_2020-10-06	6B.1A.5a.1
EPI_ISL_9346240_A/Bangladesh/4046/2021_2021-09-27	6B.1A.5a.2a
EPI_ISL_10945436_A/Netherlands/10115/2022_2022-02-25	6B.1A.5a.1
EPI_ISL_2918686_A/Togo/0263/2021_2021-03-05	6B.1A.5a.1
EPI_ISL_10120610_A/Catalonia/NSVH199820550/2022_2022-02-01	6B.1A.5a.1
EPI_ISL_11449460_A/Netherlands/10231/2022_2022-02-28	6B.1A.5a.1
EPI_ISL_11324735_A/Ile_de_France/52132/2021_2021-12-27	6B.1A.5a.1
EPI_ISL_9346214_A/Bangladesh/3021/2021_2021-10-22	6B.1A.5a.2a
EPI_ISL_2625818_A/Togo/0164/2021_2021-02-19	6B.1A.5a.1
EPI_ISL_11495664_A/Togo/1486/2021_2021-11-10	6B.1A.5a.1
EPI_ISL_2625857_A/Togo/0378/2021_2021-04-02	6B.1A.5a.1
EPI_ISL_2625831_A/Togo/0092/2021_2021-02-12	6B.1A.5a.1
EPI_ISL_6857294_A/Nigeria/5952/2021_2021-06-02	6B.1A.5a.1
EPI_ISL_882899_A/Togo/858/2020_2020-11-09	6B.1A.5a.1
EPI_ISL_3534826_A/Cote_DIvoire/1801/2021_2021-05-29	6B.1A.5a.1
EPI_ISL_11495651_A/Togo/1410/2021_2021-11-01	6B.1A.5a.1
EPI_ISL_2918678_A/Togo/0217/2021_2021-03-06	6B.1A.5a.1
EPI_ISL_10678427_A/Netherlands/10088/2022_2022-02-17	6B.1A.5a.1
EPI_ISL_5365791_A/Ghana/1243/2021_2021-06-29	6B.1A.5a.1
EPI_ISL_3315859_A/Togo/64/2021_2021-01-15	6B.1A.5a.1
EPI_ISL_11668866_A/Netherlands/10532/2022_2022-03-18	6B.1A.5a.2a
EPI_ISL_5978940_A/Bangladesh/1210910004/2021_2021-09-06	6B.1A.5a.2a
EPI_ISL_1296414_A/Nigeria/5065/2020_2020-12-01	6B.1A.5a.1
EPI_ISL_2625850_A/Togo/0079/2021_2021-02-15	6B.1A.5a.1
EPI_ISL_3534801_A/Cote_DIvoire/1877/2021_2021-06-07	6B.1A.5a.1
EPI_ISL_7757323_A/SouthAfrica/PET20326/2021_2021-09-03	6B.1A.5a.1
EPI_ISL_6857000_A/Nigeria/5950/2021_2021-06-02	6B.1A.5a.1
EPI_ISL_8378561_A/Stockholm/23/2021_2021-11-02	6B.1A.5a.1
EPI_ISL_3796333_A/Cote_DIvoire/1502/2021_2021-05-02	6B.1A.5a.1
EPI_ISL_9525942_A/Bangladesh/2212/2021_2021-09-13	6B.1A.5a.2a
EPI_ISL_9346225_A/Bangladesh/2012/2021_2021-10-09	6B.1A.5a.2a
EPI_ISL_11449459_A/Netherlands/10228/2022_2022-03-03	6B.1A.5a.1
EPI_ISL_11635009_A/Catalonia/NSVH101761579/2022_2022-02-24	6B.1A.5a.1
EPI_ISL_11888017_A/Netherlands/10828/2022_2022-03-22	6B.1A.5a.1
EPI_ISL_3534834_A/Cote_DIvoire/1983/2021_2021-06-14	6B.1A.5a.1
EPI_ISL_882897_A/Togo/865/2020_2020-11-11	6B.1A.5a.1
EPI_ISL_10945438_A/Netherlands/10117/2022_2022-02-28	6B.1A.5a.1
EPI_ISL_3534692_A/Cote_DIvoire/1467/2021_2021-04-27	6B.1A.5a.1
EPI_ISL_11793399_A/Lisboa/65/2022_2022-01-16	6B.1A.5a.1
EPI_ISL_2625817_A/Togo/0160/2021_2021-02-17	6B.1A.5a.1
EPI_ISL_11793398_A/Lisboa/9/2022_2022-01-06	6B.1A.5a.1
EPI_ISL_2918680_A/Togo/0220/2021_2021-03-07	6B.1A.5a.1
EPI_ISL_2625846_A/Togo/0112/2021_2021-01-31	6B.1A.5a.1
EPI_ISL_10945396_A/Netherlands/10148/2022_2022-02-15	6B.1A.5a.1
EPI_ISL_4056002_A/Baltimore/R0735/2020_2020-09-01	6B.1A.5a.2
EPI_ISL_5935441_A/England/214080971/2021_2021-10-06	6B.1A.5a.1
EPI_ISL_9525970_A/Bangladesh/2067/2021_2021-10-13	6B.1A.5a.2a
EPI_ISL_1368386_A/Niger/8327/2020_2020-10-23	6B.1A.5a.1
EPI_ISL_2918704_A/Togo/0290/2021_2021-03-12	6B.1A.5a.1
EPI_ISL_9650316_A/England/220340608/2022_2022-01-16	6B.1A.5a.2a
EPI_ISL_2918708_A/Togo/0219/2021_2021-03-07	6B.1A.5a.1
EPI_ISL_10824690_A/India/2152/2021_2021-08-16	6B.1A.5a.2a
EPI_ISL_9346215_A/Bangladesh/1017/2021_2021-10-11	6B.1A.5a.2a
EPI_ISL_9713673_A/South_Africa/15327/2021_2021-10-20	6B.1A.5a.1
EPI_ISL_2918709_A/Togo/0267/2021_2021-03-06	6B.1A.5a.1
EPI_ISL_9994830_A/Catalonia/NSVH101717090/2022_2022-01-03	6B.1A.5a.1
EPI_ISL_11495687_A/Togo/1521/2021_2021-11-17	6B.1A.5a.1
EPI_ISL_11814546_A/Bourgogne/16916/2022_2022-03-03	6B.1A.5a.1
EPI_ISL_8541092_A/Nigeria/6000/2021_2021-06-07	6B.1A.5a.1
EPI_ISL_4005752_A/Ghana/1348/2021_2021-07-05	6B.1A.5a.1
EPI_ISL_10945257_A/Netherlands/10130/2022_2022-02-22	6B.1A.5a.1
EPI_ISL_8541548_A/Niger/8784/2021_2021-01-21	6B.1A.5a.1
EPI_ISL_2625865_A/Togo/0094/2021_2021-02-15	6B.1A.5a.1
EPI_ISL_2918691_A/Togo/0242/2021_2021-03-04	6B.1A.5a.1
EPI_ISL_3796392_A/Cote_DIvoire/1051/2021_2021-03-29	6B.1A.5a.1
EPI_ISL_2918676_A/Togo/0229/2021_2021-03-03	6B.1A.5a.1
EPI_ISL_11887905_A/Netherlands/10725/2022_2022-03-17	6B.1A.5a.1
EPI_ISL_9525888_A/Bangladesh/2315/2021_2021-10-31	6B.1A.5a.2a
EPI_ISL_3796345_A/Cote_DIvoire/1211/2021_2021-04-06	6B.1A.5a.1
EPI_ISL_1368318_A/Niger/8699/2021_2021-01-07	6B.1A.5a.1
EPI_ISL_11814539_A/PARIS/09225/2022_2021-12-28	6B.1A.5a.1
EPI_ISL_2625856_A/Togo/0099/2021_2021-01-26	6B.1A.5a.1
EPI_ISL_9525941_A/Bangladesh/704/2021_2021-10-18	6B.1A.5a.2a
EPI_ISL_11495667_A/Togo/1134/2021_2021-10-20	6B.1A.5a.1
EPI_ISL_10824642_A/Niger/10090/2021_2021-11-23	6B.1A.5a.1
EPI_ISL_11814502_A/PARIS/09210/2022_2021-12-30	6B.1A.5a.1
EPI_ISL_2918692_A/Togo/0310/2021_2021-03-14	6B.1A.5a.1
EPI_ISL_7866839_A/SouthAfrica/PET20505/2021_2021-09-26	6B.1A.5a.1
EPI_ISL_9525808_A/Bangladesh/682/2021_2021-09-19	6B.1A.5a.2a
EPI_ISL_9346241_A/Bangladesh/1211004014/2021_2021-10-10	6B.1A.5a.2a
EPI_ISL_2918694_A/Togo/0285/2021_2021-03-09	6B.1A.5a.1
EPI_ISL_882890_A/Togo/905/2020_2020-11-19	6B.1A.5a.1
EPI_ISL_2625838_A/Togo/0167/2021_2021-02-20	6B.1A.5a.1
EPI_ISL_9525878_A/Bangladesh/898/2021_2021-10-05	6B.1A.5a.2a
EPI_ISL_11886251_A/Netherlands/10751/2022_2022-03-23	6B.1A.5a.1
EPI_ISL_11112355_A/England/220640429/2022_2022-02-03	6B.1A.5a.1
EPI_ISL_2918682_A/Togo/0197/2021_2021-02-25	6B.1A.5a.1
EPI_ISL_9650325_A/England/220390256/2022_2022-01-19	6B.1A.5a.2a
EPI_ISL_10824644_A/Niger/9995/2021_2021-10-28	6B.1A.5a.1
EPI_ISL_11886218_A/Netherlands/10748/2022_2022-03-26	6B.1A.5a.1
EPI_ISL_11323858_A/ARGENTEUIL/05295/2022_2022-01-16	6B.1A.5a.1
EPI_ISL_9713678_A/South_Africa/16493/2021_2021-11-04	6B.1A.5a.1
EPI_ISL_7757011_A/SouthAfrica/PET20279/2021_2021-08-31	6B.1A.5a.1
EPI_ISL_9650309_A/England/220200318/2022_2022-01-04	6B.1A.5a.1
EPI_ISL_2625832_A/Togo/0172/2021_2021-02-18	6B.1A.5a.1
EPI_ISL_4005759_A/Ghana/1894/2021_2021-07-21	6B.1A.5a.1
EPI_ISL_2625837_A/Togo/0074/2021_2021-02-13	6B.1A.5a.1
EPI_ISL_10073514_A/Netherlands/10050/2022_2022-02-01	6B.1A.5a.1
EPI_ISL_1296412_A/Nigeria/5063/2020_2020-12-01	6B.1A.5a.1
EPI_ISL_5978775_A/Bangladesh/1210810009/2021_2021-08-23	6B.1A.5a.2a
EPI_ISL_2918714_A/Togo/0212/2021_2021-03-03	6B.1A.5a.1
EPI_ISL_5978845_A/Bangladesh/3210910019/2021_2021-09-09	6B.1A.5a.2a
EPI_ISL_2918712_A/Togo/0227/2021_2021-03-02	6B.1A.5a.1
EPI_ISL_9009542_A/Denmark/55/2021_2021-12-09	6B.1A.5a.1
EPI_ISL_9346235_A/Bangladesh/4028/2021_2021-09-19	6B.1A.5a.2a
EPI_ISL_9346216_A/Bangladesh/9031/2021_2021-09-25	6B.1A.5a.2a
EPI_ISL_11166203_A/Netherlands/10251/2022_2022-03-05	6B.1A.5a.1
EPI_ISL_11495682_A/Togo/1885/2021_2021-12-21	6B.1A.5a.1
EPI_ISL_2625840_A/Togo/0190/2021_2021-02-23	6B.1A.5a.1
EPI_ISL_10429833_A/Mecklenburg-Vorpommern/2/2022_2022-01-18	6B.1A.5a.1
EPI_ISL_2918675_A/Togo/0275/2021_2021-03-08	6B.1A.5a.1
EPI_ISL_9525806_A/Bangladesh/2062/2021_2021-10-10	6B.1A.5a.2a
EPI_ISL_9713686_A/South_Africa/14072/2021_2021-09-20	6B.1A.5a.1
EPI_ISL_1368369_A/Niger/8309/2020_2020-10-22	6B.1A.5a.1
EPI_ISL_4005763_A/Ghana/755/2021_2021-04-27	6B.1A.5a.1
EPI_ISL_8809785_A/Abu_Dhabi/9657699/2021_2021-12-21	6B.1A.5a.2a
