Taxa	Clade
EPI_ISL_9525915_A/Bangladesh/1693/2021_2021-09-07	6B.1A.5a.2a
EPI_ISL_9346222_A/Bangladesh/3026/2021_2021-09-22	6B.1A.5a.2a
EPI_ISL_9525979_A/Bangladesh/1691/2021_2021-09-05	6B.1A.5a.2a
EPI_ISL_6857022_A/Nigeria/5951/2021_2021-06-02	6B.1A.5a.1
EPI_ISL_9714256_A/Canarias/550/2022_2022-01-01	6B.1A.5a.1
EPI_ISL_3534658_A/Cote_DIvoire/1802/2021_2021-05-29	6B.1A.5a.1
EPI_ISL_2625873_A/Togo/0146/2021_2021-02-15	6B.1A.5a.1
EPI_ISL_11887864_A/Netherlands/10675/2022_2022-03-25	6B.1A.5a.1
EPI_ISL_2625864_A/Togo/0163/2021_2021-02-19	6B.1A.5a.1
EPI_ISL_11814500_A/Bretagne/18383/2022_2022-03-07	6B.1A.5a.1
EPI_ISL_1296419_A/Nigeria/5066/2020_2020-12-02	6B.1A.5a.1
EPI_ISL_9702164_A/DIJON/48658/2021_2021-12-08	6B.1A.5a.1
EPI_ISL_7868610_A/SouthAfrica/PET20744/2021_2021-10-14	6B.1A.5a.1
EPI_ISL_10073645_A/Netherlands/10061/2022_2022-02-07	6B.1A.5a.1
EPI_ISL_7861817_A/SouthAfrica/PPET20447/2021_2021-09-28	6B.1A.5a.1
EPI_ISL_5365796_A/Ghana/97/2021_2021-05-27	6B.1A.5a.1
EPI_ISL_4005747_A/Abidjan/457/2021_2021-07-03	6B.1A.5a.1
EPI_ISL_9713669_A/South_Africa/15630/2021_2021-10-27	6B.1A.5a.1
EPI_ISL_10824645_A/Niger/10048/2021_2021-11-11	6B.1A.5a.1
EPI_ISL_9994999_A/Catalonia/NSVH101733715/2022_2022-01-21	6B.1A.5a.1
EPI_ISL_3534830_A/Cote_DIvoire/1650/2021_2021-05-17	6B.1A.5a.1
EPI_ISL_9346213_A/Bangladesh/3036/2021_2021-09-21	6B.1A.5a.2a
EPI_ISL_882900_A/Togo/792/2020_2020-10-23	6B.1A.5a.1
EPI_ISL_9713664_A/South_Africa/16325/2021_2021-11-10	6B.1
EPI_ISL_11449465_A/Netherlands/10246/2022_2022-03-04	6B.1A.5a.1
EPI_ISL_5743024_A/Stockholm/10/2021_2021-09-13	6B.1A.5a.2a
EPI_ISL_10824643_A/Niger/10183/2021_2021-12-10	6B.1A.5a.1
EPI_ISL_10824651_A/Niger/10217/2021_2021-12-16	6B.1A.5a.1
EPI_ISL_9346219_A/Bangladesh/4031/2021_2021-09-26	6B.1A.5a.2a
EPI_ISL_882898_A/Togo/847/2020_2020-11-02	6B.1A.5a.1
EPI_ISL_2918690_A/Togo/0361/2021_2021-03-26	6B.1A.5a.1
EPI_ISL_2625849_A/Togo/0175/2021_2021-02-21	6B.1A.5a.1
EPI_ISL_2625820_A/Togo/0095/2021_2021-01-25	6B.1A.5a.1
EPI_ISL_11887906_A/Netherlands/10726/2022_2022-03-22	6B.1A.5a.1
EPI_ISL_3796256_A/Cote_DIvoire/1565/2021_2021-05-07	6B.1A.5a.1
EPI_ISL_9525940_A/Bangladesh/2290/2021_2021-10-12	6B.1A.5a.2a
EPI_ISL_2918705_A/Togo/0247/2021_2021-03-02	6B.1A.5a.1
EPI_ISL_10945437_A/Netherlands/10116/2022_2022-02-28	6B.1A.5a.1
EPI_ISL_9346238_A/Bangladesh/4018/2021_2021-09-15	6B.1A.5a.2a
EPI_ISL_9346228_A/Bangladesh/0020/2021_2021-10-23	6B.1A.5a.2a
EPI_ISL_4055994_A/Baltimore/R0780/2020_2020-09-01	6B.1A.5a.2
EPI_ISL_4005744_A/Abidjan/428/2021_2021-06-14	6B.1A.5a.1
EPI_ISL_11669098_A/Netherlands/10578/2022_2022-03-20	6B.1A.5a.1
EPI_ISL_11324736_A/Ile_de_France/54452/2021_2022-01-03	6B.1A.5a.1
EPI_ISL_10073491_A/Netherlands/10048/2022_2022-01-31	6B.1A.5a.1
EPI_ISL_9009464_A/Denmark/85/2021_2021-12-23	6B.1A.5a.1
EPI_ISL_2918685_A/Togo/0226/2021_2021-03-01	6B.1A.5a.1
EPI_ISL_10678429_A/Netherlands/10090/2022_2022-02-20	6B.1A.5a.1
EPI_ISL_9525925_A/Bangladesh/2227/2021_2021-09-28	6B.1A.5a.2a
EPI_ISL_11793397_A/Lisboa/8/2022_2022-01-03	6B.1A.5a.1
EPI_ISL_11887869_A/Netherlands/10687/2022_2022-03-28	6B.1A.5a.1
EPI_ISL_4055995_A/Baltimore/R0713/2020_2020-09-01	6B.1A.5a.1
EPI_ISL_9775385_A/Luxembourg/LNS5757539/2021_2021-12-28	6B.1A.5a.1
EPI_ISL_1368336_A/Niger/8661/2020_2020-12-30	6B.1A.5a.1
EPI_ISL_2625828_A/Togo/0125/2021_2021-02-01	6B.1A.5a.1
EPI_ISL_8896338_A/Murcia/10211/2021_2021-12-06	6B.1A.5a.1
EPI_ISL_11670390_A/Netherlands/10646/2022_2022-03-13	6B.1A.5a.1
EPI_ISL_9346233_A/Bangladesh/3012/2021_2021-10-13	6B.1A.5a.2a
EPI_ISL_9346242_A/Bangladesh/8030/2021_2021-10-21	6B.1A.5a.2a
EPI_ISL_11495679_A/Togo/1439/2021_2021-11-03	6B.1A.5a.1
EPI_ISL_2918700_A/Togo/0192/2021_2021-02-24	6B.1A.5a.1
EPI_ISL_9714214_A/Canarias/549/2022_2022-01-01	6B.1A.5a.1
EPI_ISL_7603583_A/Nigeria/6098/2021_2021-07-05	6B.1A.5a.1
EPI_ISL_10945285_A/Netherlands/10133/2022_2022-02-26	6B.1A.5a.1
EPI_ISL_2625824_A/Togo/0091/2021_2021-02-12	6B.1A.5a.1
EPI_ISL_6917705_A/Canarias/9656/2021_2021-11-08	6B.1A.5a.1
EPI_ISL_11814504_A/PARIS/09215/2022_2021-12-21	6B.1A.5a.1
EPI_ISL_882889_A/Togo/897/2020_2020-11-18	6B.1A.5a.1
EPI_ISL_2625858_A/Togo/0071/2021_2021-02-12	6B.1A.5a.1
EPI_ISL_8896337_A/Murcia/10207/2021_2021-12-05	6B.1A.5a.1
EPI_ISL_9525927_A/Bangladesh/2294/2021_2021-10-17	6B.1A.5a.2a
EPI_ISL_3534602_A/Cote_DIvoire/1855/2021_2021-06-06	6B.1A.5a.1
EPI_ISL_11495593_A/Zambia/0393/2021_2021-10-21	6B.1A.5a
EPI_ISL_2625826_A/Togo/0407/2021_2021-01-09	6B.1A.5a.1
EPI_ISL_11669462_A/Netherlands/10598/2022_2022-03-18	6B.1A.5a.1
EPI_ISL_10434303_A/Netherlands/10068/2022_2022-02-08	6B.1A.5a.1
EPI_ISL_11814511_A/PARIS/09224/2022_2021-12-24	6B.1A.5a.1
EPI_ISL_9346221_A/Bangladesh/1006/2021_2021-10-09	6B.1A.5a.2a
EPI_ISL_2625863_A/Togo/0108/2021_2021-01-29	6B.1A.5a.1
EPI_ISL_9525984_A/Bangladesh/82228/2021_2021-09-28	6B.1A.5a.2a
EPI_ISL_9680462_A/TOURS/37554/2021_2021-11-02	6B.1A.5a.1
EPI_ISL_3796367_A/Cote_DIvoire/1060/2021_2021-03-29	6B.1A.5a.1
EPI_ISL_11312728_A/ROUEN/41246/2021_2021-11-15	6B.1A.5a.1
EPI_ISL_9994939_A/Catalonia/NSVH101729016/2022_2022-01-16	6B.1A.5a.1
EPI_ISL_11887879_A/Netherlands/10718/2022_2022-03-22	6B.1A.5a.1
EPI_ISL_11887915_A/Netherlands/10735/2022_2022-03-20	6B.1A.5a.1
EPI_ISL_979818_A/Fujian-Fengze/SWL11027/2020_2020-12-01	6B.1A.5a.2
EPI_ISL_3534827_A/Cote_DIvoire/1973/2021_2021-06-13	6B.1A.5a.1
EPI_ISL_10434304_A/Netherlands/10069/2022_2022-02-13	6B.1A.5a.1
EPI_ISL_11495669_A/Togo/1363/2021_2021-10-30	6B.1A.5a.1
EPI_ISL_10945419_A/Netherlands/10108/2022_2022-03-01	6B.1A.5a.1
EPI_ISL_8808695_A/Dakar/04/2021_2021-09-20	6B.1A.5a.1
EPI_ISL_9713679_A/South_Africa/16316/2021_2021-11-09	6B.1A.5a.1
EPI_ISL_9346237_A/Bangladesh/2050/2021_2021-09-28	6B.1A.5a.2a
EPI_ISL_9702165_A/Ile_de_France/50420/2021_2021-12-17	6B.1A.5a.1
EPI_ISL_882893_A/Togo/852/2020_2020-11-08	6B.1A.5a.1
EPI_ISL_2918697_A/Togo/0312/2021_2021-03-15	6B.1A.5a.1
EPI_ISL_10678505_A/Netherlands/10103/2022_2022-02-23	6B.1A.5a.1
EPI_ISL_3796228_A/Cote_DIvoire/1270/2021_2021-04-12	6B.1A.5a.1
EPI_ISL_3534729_A/Cote_DIvoire/1953/2021_2021-06-12	6B.1A.5a.1
EPI_ISL_11449468_A/Netherlands/10279/2022_2022-03-08	6B.1A.5a.1
EPI_ISL_11670370_A/Netherlands/10642/2022_2022-03-17	6B.1A.5a.1
EPI_ISL_3534747_A/Cote_DIvoire/1884/2021_2021-06-07	6B.1A.5a.1
EPI_ISL_2918689_A/Togo/0319/2021_2021-03-22	6B.1A.5a.1
EPI_ISL_7603584_A/Nigeria/6097/2021_2021-06-30	6B.1A.5a.1
EPI_ISL_9346229_A/Bangladesh/3039/2021_2021-09-30	6B.1A.5a.2a
EPI_ISL_11495646_A/Zambia/0678/2021_2021-10-09	6B.1A.5a
EPI_ISL_9140497_A/Lyon/CHU/R2182695/2021_2021-11-19	6B.1A.5a.1
EPI_ISL_10824646_A/Niger/9983/2021_2021-10-21	6B.1A.5a.1
EPI_ISL_1835186_A/Belgium/IG0080/2020_2021-01-20	6B.1A.5a.1
EPI_ISL_4005762_A/Ghana/64/2021_2021-04-26	6B.1A.5a.1
EPI_ISL_9346217_A/Bangladesh/3023/2021_2021-11-15	6B.1A.5a.2a
EPI_ISL_11166076_A/Netherlands/10166/2022_2022-03-04	6B.1A.5a.1
EPI_ISL_9713680_A/South_Africa/15549/2021_2021-10-25	6B.1A.5a.1
EPI_ISL_4005443_A/Darwin/27/2021_2021-08-29	6B.1A.5a.2a
EPI_ISL_5978815_A/Bangladesh/4006/2021_2021-09-14	6B.1A.5a.2a
EPI_ISL_9346226_A/Bangladesh/1211011022/2021_2021-10-23	6B.1A.5a.2a
EPI_ISL_8896336_A/Murcia/10206/2021_2021-12-10	6B.1A.5a.1
EPI_ISL_2918711_A/Togo/0297/2021_2021-03-13	6B.1A.5a.1
EPI_ISL_6857072_A/Nigeria/6062/2021_2021-06-22	6B.1A.5a.1
EPI_ISL_2625830_A/Togo/0086/2021_2021-02-10	6B.1A.5a.1
EPI_ISL_4005758_A/Ghana/182/2021_2021-07-06	6B.1A.5a.1
EPI_ISL_11814545_A/Nord_Pas_de_Calais/16911/2022_2022-02-23	6B.1A.5a.1
EPI_ISL_2918710_A/Togo/0234/2021_2021-03-03	6B.1A.5a.1
EPI_ISL_11309878_A/Netherlands/10402/2022_2022-03-10	6B.1A.5a.1
EPI_ISL_11814542_A/Pays_de_Loire/12611/2022_2022-02-16	6B.1A.5a.1
EPI_ISL_2625839_A/Togo/0130/2021_2021-02-04	6B.1A.5a.1
EPI_ISL_10945235_A/Netherlands/10128/2022_2022-02-20	6B.1A.5a.1
EPI_ISL_3534831_A/Cote_DIvoire/1040/2021_2021-03-29	6B.1A.5a.1
EPI_ISL_3534642_A/Cote_DIvoire/1982/2021_2021-06-13	6B.1A.5a.1
EPI_ISL_11887878_A/Netherlands/10717/2022_2022-03-22	6B.1A.5a.1
EPI_ISL_11495634_A/Zambia/0354/2021_2021-09-27	6B.1A.5a
EPI_ISL_11814510_A/PARIS/09223/2022_2021-12-26	6B.1A.5a.1
EPI_ISL_7867417_A/SouthAfrica/PET20528/2021_2021-09-23	6B.1A.5a.1
EPI_ISL_11814492_A/PARIS/10105/2022_2022-02-03	6B.1A.5a.1
EPI_ISL_11166096_A/Netherlands/10192/2022_2022-03-03	6B.1A.5a.1
EPI_ISL_11324774_A/Ile_de_France/04467/2022_2022-01-17	6B.1A.5a.1
EPI_ISL_2918717_A/Togo/0246/2021_2021-03-02	6B.1A.5a.1
EPI_ISL_11887910_A/Netherlands/10730/2022_2022-03-24	6B.1A.5a.1
EPI_ISL_1368299_A/Niger/8315/2020_2020-10-22	6B.1A.5a.1
EPI_ISL_2625852_A/Togo/0362/2021_2021-03-27	6B.1A.5a.1
EPI_ISL_9995287_A/Catalonia/NSVH101729473/2022_2022-01-17	6B.1A.5a.1
EPI_ISL_10824669_A/India/2140/2021_2021-10-06	6B.1A.5a.2a
EPI_ISL_10945246_A/Netherlands/10129/2022_2022-02-22	6B.1A.5a.1
EPI_ISL_11814505_A/PARIS/09216/2022_2021-12-20	6B.1A.5a.1
EPI_ISL_11323852_A/PARIS/50426/2021_2021-12-10	6B.1A.5a.1
EPI_ISL_3534829_A/Cote_DIvoire/1448/2021_2021-04-27	6B.1A.5a.1
EPI_ISL_8576491_A/Dakar/28/2021_2021-10-05	6B.1A.5a.1
EPI_ISL_9714215_A/Canarias/551/2022_2022-01-01	6B.1A.5a.1
EPI_ISL_9140508_A/Limoges/635/2021_2021-10-06	6B.1A.5a.2a
EPI_ISL_10945386_A/Netherlands/10146/2022_2022-02-15	6B.1A.5a.1
EPI_ISL_11495659_A/Togo/1288/2021_2021-10-23	6B.1A.5a.1
EPI_ISL_10678477_A/Netherlands/10101/2022_2022-02-21	6B.1A.5a.1
EPI_ISL_9713670_A/South_Africa/13023/2021_2021-08-31	6B.1A.5a.1
EPI_ISL_4055991_A/Baltimore/R0716/2020_2020-09-01	6B.1A.5a.2
EPI_ISL_3534627_A/Cote_DIvoire/1496/2021_2021-05-02	6B.1A.5a.1
EPI_ISL_4055985_A/Baltimore/R0718/2020_2020-09-01	6B.1A.5a.2
EPI_ISL_3534710_A/Cote_DIvoire/1620/2021_2021-05-17	6B.1A.5a.1
EPI_ISL_4055999_A/Baltimore/R0731/2020_2020-09-01	6B.1A.5a.2
EPI_ISL_9702162_A/SAINT-DENIS/48408/2021_2021-12-06	6B.1A.5a.1
EPI_ISL_10945275_A/Netherlands/10132/2022_2022-02-25	6B.1A.5a.1
EPI_ISL_9346234_A/Bangladesh/4020/2021_2021-10-14	6B.1A.5a.2a
EPI_ISL_11449472_A/Netherlands/10293/2022_2022-03-06	6B.1A.5a.1
EPI_ISL_1368458_A/Niger/8175/2020_2020-09-16	6B.1A.5a.1
EPI_ISL_4005748_A/Abidjan/458/2021_2021-06-29	6B.1A.5a.1
EPI_ISL_2625855_A/Togo/0417/2021_2021-03-10	6B.1A.5a.1
EPI_ISL_7758110_A/SouthAfrica/PET20345/2021_2021-09-13	6B.1A.5a.1
EPI_ISL_9140492_A/Chambery/831/2021_2021-11-16	6B.1A.5a.1
EPI_ISL_11495607_A/Zambia/0390/2021_2021-10-21	6B.1A.5a
EPI_ISL_11814541_A/PARIS/09228/2022_2021-12-17	6B.1A.5a.1
EPI_ISL_2625859_A/Togo/0118/2021_2021-01-27	6B.1A.5a.1
EPI_ISL_4080499_A/Nagaski/8/2020_2020-10-27	6B.1A.5a.1
EPI_ISL_11887914_A/Netherlands/10734/2022_2022-03-20	6B.1A.5a.1
EPI_ISL_2625825_A/Togo/0135/2021_2021-02-06	6B.1A.5a.1
EPI_ISL_9714221_A/Canarias/558/2022_2022-01-01	6B.1A.5a.1
EPI_ISL_9346246_A/Bangladesh/2028/2021_2021-10-18	6B.1A.5a.2a
EPI_ISL_10824641_A/Niger/10186/2021_2021-12-10	6B.1A.5a.1
EPI_ISL_9346218_A/Bangladesh/0014/2021_2021-10-14	6B.1A.5a.2a
EPI_ISL_11814506_A/PARIS/09218/2022_2021-12-12	6B.1A.5a.1
EPI_ISL_11449477_A/Netherlands/10435/2022_2022-03-11	6B.1A.5a.1
EPI_ISL_11495677_A/Togo/1597/2021_2021-11-17	6B.1A.5a.1
EPI_ISL_9713681_A/South_Africa/15060/2021_2021-10-14	6B.1A.5a.1
EPI_ISL_10073464_A/Netherlands/10016/2022_2022-01-15	6B.1A.5a.1
EPI_ISL_3534676_A/Cote_DIvoire/1624/2021_2021-05-17	6B.1A.5a.1
EPI_ISL_2625861_A/Togo/0176/2021_2021-02-21	6B.1A.5a.1
EPI_ISL_11886494_A/Netherlands/10810/2022_2022-03-24	6B.1A.5a.1
EPI_ISL_2625844_A/Togo/0100/2021_2021-01-26	6B.1A.5a.1
EPI_ISL_10824650_A/Niger/10073/2021_2021-11-18	6B.1A.5a.1
EPI_ISL_2625869_A/Togo/0171/2021_2021-02-17	6B.1A.5a.1
EPI_ISL_11324773_A/Centre/01915/2022_2022-01-07	6B.1A.5a.1
EPI_ISL_2625836_A/Togo/0138/2021_2021-02-07	6B.1A.5a.1
EPI_ISL_2918693_A/Togo/0299/2021_2021-03-13	6B.1A.5a.1
EPI_ISL_2625834_A/Togo/0168/2021_2021-02-21	6B.1A.5a.1
EPI_ISL_11309877_A/Netherlands/10337/2022_2022-03-14	6B.1A.5a.1
EPI_ISL_9713667_A/South_Africa/14872/2021_2021-10-11	6B.1A.5a.1
EPI_ISL_9714219_A/Canarias/555/2022_2022-01-01	6B.1A.5a.1
EPI_ISL_8576494_A/Al_Musana/72128568/2021_2021-11-14	6B.1A.5a.2a
EPI_ISL_11886229_A/Netherlands/10749/2022_2022-03-26	6B.1A.5a.1
EPI_ISL_11669315_A/Netherlands/10584/2022_2022-03-15	6B.1A.5a.1
EPI_ISL_11814498_A/Nord_Pas_de_Calais/17070/2022_2022-01-29	6B.1A.5a.1
EPI_ISL_11309876_A/Netherlands/10335/2022_2022-03-12	6B.1A.5a.1
EPI_ISL_3796394_A/Cote_DIvoire/1499/2021_2021-05-02	6B.1A.5a.1
EPI_ISL_10434302_A/Netherlands/10066/2022_2022-02-13	6B.1A.5a.1
EPI_ISL_9525781_A/Bangladesh/537/2021_2021-09-29	6B.1A.5a.2a
EPI_ISL_2918695_A/Togo/0284/2021_2021-03-09	6B.1A.5a.1
EPI_ISL_882891_A/Togo/869/2020_2020-11-12	6B.1A.5a.1
EPI_ISL_2625851_A/Togo/0153/2021_2021-02-16	6B.1A.5a.1
EPI_ISL_2918698_A/Togo/0211/2021_2021-02-28	6B.1A.5a.1
EPI_ISL_2918707_A/Togo/0218/2021_2021-03-07	6B.1A.5a.1
EPI_ISL_11887919_A/Netherlands/10739/2022_2022-03-23	6B.1A.5a.1
EPI_ISL_959863_A/Ghana/138/2020_2020-11-18	6B.1A.5a.1
EPI_ISL_9525897_A/Bangladesh/2058/2021_2021-10-06	6B.1A.5a.2a
EPI_ISL_6857222_A/Nigeria/6018/2021_2021-06-18	6B.1A.5a.1
EPI_ISL_2932728_A/Togo/45/2021_2021-01-22	6B.1A.5a.1
EPI_ISL_2625819_A/Togo/0404/2021_2021-01-07	6B.1A.5a.1
EPI_ISL_10073553_A/Netherlands/10056/2022_2022-02-06	6B.1A.5a.1
EPI_ISL_4055998_A/Baltimore/R0736/2020_2020-09-01	6B.1A.5a.1
EPI_ISL_10491796_A/Bahrain/4067/2021_2021-10-13	6B.1A.5a.2a
EPI_ISL_11814552_A/Bretagne/18387/2022_2022-03-09	6B.1A.5a.1
EPI_ISL_1296409_A/Nigeria/5072/2020_2020-12-03	6B.1A.5a.1
EPI_ISL_9713685_A/South_Africa/16489/2021_2021-11-02	6B.1A.5a.1
EPI_ISL_2918702_A/Togo/0266/2021_2021-03-06	6B.1A.5a.1
EPI_ISL_766961_A/Iowa/23/2020_2020-09-30	6B.1A.5b
EPI_ISL_11495685_A/Togo/1454/2021_2021-11-08	6B.1A.5a.1
EPI_ISL_11166208_A/Netherlands/10257/2022_2022-03-07	6B.1A.5a.1
EPI_ISL_6857145_A/Nigeria/6011/2021_2021-06-10	6B.1A.5a.1
EPI_ISL_10491793_A/Sydney/5/2021_2021-10-16	6B.1A.5a.2a
EPI_ISL_9346243_A/Bangladesh/1018/2021_2021-09-30	6B.1A.5a.2a
EPI_ISL_7868302_A/SouthAfrica/PET20554/2021_2021-10-04	6B.1A.5a.1
EPI_ISL_962883_A/NAGASAKI/8/2020_2020-10-27	6B.1A.5a.1
EPI_ISL_3534610_A/Cote_DIvoire/1049/2021_2021-03-29	6B.1A.5a.1
EPI_ISL_2918701_A/Togo/0231/2021_2021-03-01	6B.1A.5a.1
EPI_ISL_4055992_A/Baltimore/R0784/2020_2020-09-01	6B.1A.5a.2
EPI_ISL_7757578_A/SouthAfrica/PET20333/2021_2021-09-17	6B.1A.5a.1
EPI_ISL_8929286_A/England/214561047/2021_2021-11-09	6B.1A.5a.2a
EPI_ISL_2918681_A/Togo/0256/2021_2021-03-02	6B.1A.5a.1
EPI_ISL_9346232_A/Bangladesh/9002/2021_2021-10-04	6B.1A.5a.2a
EPI_ISL_11814495_A/Le_Mans/15006/2022_2022-02-24	6B.1A.5a.1
